"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1008,"ONR-2024-001","trailing",75,75,1,485.8,6951.1,709,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONR-2024-001","rung",75,25,0.333333333333333,60.6,5504.9,678,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONR-2024-001","oracle",75,0,0,0,5384.4,692,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONR-2024-001","rung_pmiss_half",75,26,0.346666666666667,60.2,5802.9,658,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONR-2024-001","rung_pmiss_double",75,35,0.466666666666667,77.9,4268.5,790,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"CVD-2024-002","trailing",80,2,0.025,3.6,5902,567,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"CVD-2024-002","rung",80,1,0.0125,1.3,5241.5,572,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"CVD-2024-002","oracle",80,0,0,0,5307.5,616,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"CVD-2024-002","rung_pmiss_half",80,1,0.0125,1.3,5241.5,572,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"CVD-2024-002","rung_pmiss_double",80,1,0.0125,1.3,5241.5,572,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"NEU-2024-003","trailing",36,21,0.583333333333333,139,1965.6,172,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"NEU-2024-003","rung",36,5,0.138888888888889,4.2,817.8,148,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"NEU-2024-003","oracle",36,0,0,0,971.6,157,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"NEU-2024-003","rung_pmiss_half",36,3,0.0833333333333333,2.4,821,143,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"NEU-2024-003","rung_pmiss_double",36,2,0.0555555555555556,2.6,762.2,145,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-001","trailing",69,28,0.405797101449275,131.5,8477.8,715,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-001","rung",69,6,0.0869565217391304,7.5,6967.6,717,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-001","oracle",69,0,0,0,6461.3,741,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-001","rung_pmiss_half",69,6,0.0869565217391304,8.3,7053.9,716,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-001","rung_pmiss_double",69,8,0.115942028985507,13.3,6620.4,724,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-001","trailing",300,0,0,0,563188,3594,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-001","rung",300,0,0,0,397627,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-001","oracle",300,0,0,0,257549,3388,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-001","rung_pmiss_half",300,0,0,0,397627,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-001","rung_pmiss_double",300,0,0,0,397627,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-001","trailing",15,6,0.4,26.5,654.5,87,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-001","rung",15,0,0,0,779.7,78,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-001","oracle",15,0,0,0,1059.5,91,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-001","rung_pmiss_half",15,0,0,0,721.1,80,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-001","rung_pmiss_double",15,2,0.133333333333333,2.3,629.9,87,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"I&I-001","trailing",80,1,0.0125,1.2,10535.9,841,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"I&I-001","rung",80,0,0,0,8056.2,835,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"I&I-001","oracle",80,0,0,0,9703.9,860,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"I&I-001","rung_pmiss_half",80,0,0,0,8056.2,835,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"I&I-001","rung_pmiss_double",80,0,0,0,8056.2,835,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-002","trailing",200,0,0,0,34965.6,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-002","rung",200,0,0,0,52270,1116,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-002","oracle",200,0,0,0,75604,1414,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-002","rung_pmiss_half",200,0,0,0,52270,1116,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-002","rung_pmiss_double",200,0,0,0,52270,1116,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-003","trailing",75,75,1,519,5965.6,641,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-003","rung",75,22,0.293333333333333,46,4506.4,610,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-003","oracle",75,1,0.0133333333333333,0.4,4243.6,623,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-003","rung_pmiss_half",75,22,0.293333333333333,48.2,4994.3,590,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-003","rung_pmiss_double",75,30,0.4,56.9,3393.6,706,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-002","trailing",86,46,0.534883720930233,146.2,8199.2,841,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-002","rung",86,1,0.0116279069767442,0.3,6217,787,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-002","oracle",86,0,0,0,6388,793,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-002","rung_pmiss_half",86,1,0.0116279069767442,0.3,6217,787,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"IM-002","rung_pmiss_double",86,1,0.0116279069767442,0.3,6217,787,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"II-003","trailing",60,4,0.0666666666666667,6.8,4273.8,417,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"II-003","rung",60,0,0,0,3846.4,413,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"II-003","oracle",60,0,0,0,3018.8,436,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"II-003","rung_pmiss_half",60,0,0,0,3846.4,413,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"II-003","rung_pmiss_double",60,0,0,0,3846.4,413,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-004","trailing",33,33,1,326,3324.7,172,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-004","rung",33,2,0.0606060606060606,4.4,1650.1,116,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-004","oracle",33,0,0,0,1692.7,143,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-004","rung_pmiss_half",33,2,0.0606060606060606,4.4,1695.1,116,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-004","rung_pmiss_double",33,2,0.0606060606060606,4.4,1538.1,117,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-007","trailing",42,16,0.380952380952381,73.1,2093.3,198,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-007","rung",42,5,0.119047619047619,6.2,1289.6,175,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-007","oracle",42,0,0,0,1944.1,200,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-007","rung_pmiss_half",42,5,0.119047619047619,3.8,1313.3,177,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"ONC-007","rung_pmiss_double",42,2,0.0476190476190476,1.2,1263.3,174,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1008,"VAC-008","trailing",70,24,0.342857142857143,102.7,5326.69999999999,371,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
