"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1030,"ONR-2024-001","trailing",75,75,1,428.2,6230.9,696,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"ONR-2024-001","rung",75,23,0.306666666666667,58.1,5056.9,684,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"CVD-2024-002","trailing",80,0,0,0,4242.8,561,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"CVD-2024-002","rung",80,0,0,0,4598.4,560,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"NEU-2024-003","trailing",36,26,0.722222222222222,146.7,2039.3,170,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"NEU-2024-003","rung",36,2,0.0555555555555556,1.5,766.1,143,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"ONC-001","trailing",69,29,0.420289855072464,120.4,8777.60000000001,720,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"ONC-001","rung",69,10,0.144927536231884,19.9,6054.9,721,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"VAC-001","trailing",300,0,0,0,519579,3586,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"VAC-001","rung",300,0,0,0,418137,3342,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1030,"IM-001","trailing",15,5,0.333333333333333,22.8,587.8,89,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
