"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1010,"ONR-2024-001","trailing",75,75,1,444.6,5896.1,707,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"ONR-2024-001","rung",75,23,0.306666666666667,51.2,5027.2,688,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"ONR-2024-001","oracle",75,0,0,0,5183.6,693,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"ONR-2024-001","rung_pmiss_half",75,23,0.306666666666667,60.9,5803.3,660,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"ONR-2024-001","rung_pmiss_double",75,29,0.386666666666667,61.6,4047.8,806,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"CVD-2024-002","trailing",80,0,0,0,5332.9,572,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"CVD-2024-002","rung",80,1,0.0125,0.6,4805.1,575,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"CVD-2024-002","oracle",80,0,0,0,5587.3,636,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"CVD-2024-002","rung_pmiss_half",80,1,0.0125,0.6,4805.1,575,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1010,"CVD-2024-002","rung_pmiss_double",80,1,0.0125,0.6,4805.1,575,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
