"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1028,"ONR-2024-001","trailing",75,75,1,442.1,5712.3,693,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONR-2024-001","rung",75,29,0.386666666666667,56.6,4842.9,677,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"CVD-2024-002","trailing",80,0,0,0,4915.1,566,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"CVD-2024-002","rung",80,2,0.025,0.4,4483.8,569,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"NEU-2024-003","trailing",36,26,0.722222222222222,106.7,2166.2,179,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"NEU-2024-003","rung",36,1,0.0277777777777778,0.4,918.9,142,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-001","trailing",69,31,0.449275362318841,148,9247.7,717,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-001","rung",69,9,0.130434782608696,21.6,6836.5,720,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-001","trailing",300,0,0,0,551975,3580,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-001","rung",300,0,0,0,412746,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-001","trailing",15,6,0.4,32.8,680.1,85,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-001","rung",15,1,0.0666666666666667,0.3,726.9,80,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"I&I-001","trailing",80,2,0.025,3.6,10677.8,855,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"I&I-001","rung",80,0,0,0,8287.3,848,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-002","trailing",200,0,0,0,35325.2,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-002","rung",200,0,0,0,52483.6,1104,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-003","trailing",75,75,1,502,6079.7,648,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-003","rung",75,20,0.266666666666667,42.8,4607.9,622,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-002","trailing",86,42,0.488372093023256,113.5,8232.3,842,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-002","rung",86,1,0.0116279069767442,0.5,5886.4,785,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"II-003","trailing",60,2,0.0333333333333333,3,4569.3,416,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"II-003","rung",60,0,0,0,3159.5,406,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-004","trailing",33,33,1,310.3,3346.1,176,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-004","rung",33,0,0,0,1633.7,124,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-007","trailing",42,17,0.404761904761905,101.9,1975.5,194,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-007","rung",42,1,0.0238095238095238,0.9,1472.7,181,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-008","trailing",70,14,0.2,53.7,5285.69999999999,366,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-008","rung",70,0,0,0,2434,288,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-009","trailing",120,0,0,0,6567.00000000001,492,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"IM-009","rung",120,0,0,0,4724,476,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"II-010","trailing",80,0,0,0,4953.7,537,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"II-010","rung",80,0,0,0,3387.3,518,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-011","trailing",84,68,0.80952380952381,368.3,8203.8,736,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"ONC-011","rung",84,18,0.214285714285714,42.8,5419.9,634,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-012","trailing",24,10,0.416666666666667,48.7,1119.1,83,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"VAC-012","rung",24,0,0,0,518.5,66,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-001","trailing",88,0,0,0,12467.8,909,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-001","rung",88,0,0,0,10006.7,917,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-002","trailing",30,22,0.733333333333333,153.9,1917.7,108,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-002","rung",30,1,0.0333333333333333,0.7,662.9,75,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-003","trailing",33,32,0.96969696969697,247.4,2548.8,165,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-003","rung",33,2,0.0606060606060606,4.4,1152.3,128,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-004","trailing",92,0,0,0,1263,497,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-004","rung",92,1,0.0108695652173913,0.4,1849,488,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-005","trailing",48,46,0.958333333333333,409.2,6993.2,295,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1028,"SYN-005","rung",48,0,0,0,4073,218,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
