"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1048,"ONR-2024-001","trailing",75,75,1,432,6632.5,704,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONR-2024-001","rung",75,16,0.213333333333333,45.2,4908.1,678,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"CVD-2024-002","trailing",80,0,0,0,5011.8,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"CVD-2024-002","rung",80,2,0.025,0.9,4463.4,568,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"NEU-2024-003","trailing",36,27,0.75,160.4,2122.3,177,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"NEU-2024-003","rung",36,3,0.0833333333333333,5.1,840,144,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-001","trailing",69,36,0.521739130434783,144.1,8955.3,707,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-001","rung",69,5,0.072463768115942,14.1,7192.3,728,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-001","trailing",300,0,0,0,546027,3586,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-001","rung",300,0,0,0,402307,3339,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-001","trailing",15,5,0.333333333333333,33.6,710.2,90,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-001","rung",15,1,0.0666666666666667,0.9,845.1,82,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"I&I-001","trailing",80,0,0,0,10192.4,845,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"I&I-001","rung",80,0,0,0,7222.8,853,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-002","trailing",200,0,0,0,34770.6,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-002","rung",200,0,0,0,50231.1,1095,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-003","trailing",75,75,1,476.2,5730.9,641,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-003","rung",75,27,0.36,60.1,4150.4,618,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-002","trailing",86,39,0.453488372093023,119.2,8355.2,847,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-002","rung",86,0,0,0,5782.8,779,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"II-003","trailing",60,6,0.1,9,4413.3,418,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"II-003","rung",60,0,0,0,3828.3,413,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-004","trailing",33,32,0.96969696969697,294.7,3042.5,169,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-004","rung",33,1,0.0303030303030303,4.3,1612.1,124,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-007","trailing",42,21,0.5,92.9,2198.4,193,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"ONC-007","rung",42,2,0.0476190476190476,2.2,1526.4,178,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-008","trailing",70,14,0.2,34.2,5093.2,351,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"VAC-008","rung",70,1,0.0142857142857143,0.1,2396.1,270,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-009","trailing",120,4,0.0333333333333333,7.4,6538.40000000001,489,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"IM-009","rung",120,0,0,0,4337,477,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1048,"II-010","trailing",80,1,0.0125,0.7,4800.8,544,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
