"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1020,"ONR-2024-001","trailing",75,75,1,449.1,6656.7,717,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"ONR-2024-001","rung",75,24,0.32,51.4,5321.8,700,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"CVD-2024-002","trailing",80,1,0.0125,0.7,5766.7,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"CVD-2024-002","rung",80,0,0,0,4565,567,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"NEU-2024-003","trailing",36,26,0.722222222222222,145.6,2144.5,177,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"NEU-2024-003","rung",36,1,0.0277777777777778,0.1,884,138,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"ONC-001","trailing",69,30,0.434782608695652,126.8,9102.9,696,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"ONC-001","rung",69,5,0.072463768115942,9.9,6688,706,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"VAC-001","trailing",300,0,0,0,581444,3588,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"VAC-001","rung",300,0,0,0,396353,3329,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"IM-001","trailing",15,5,0.333333333333333,32.6,796.3,91,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"IM-001","rung",15,0,0,0,735.5,85,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"I&I-001","trailing",80,2,0.025,3.6,11155.2,861,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"I&I-001","rung",80,0,0,0,8833,861,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"VAC-002","trailing",200,0,0,0,34425.3,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"VAC-002","rung",200,0,0,0,52703,1115,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"ONC-003","trailing",75,75,1,474.6,6159.9,647,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"ONC-003","rung",75,23,0.306666666666667,44.1,4275.4,608,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1020,"IM-002","trailing",86,42,0.488372093023256,165,7567,840,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
