"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1045,"ONR-2024-001","trailing",75,75,1,455.9,6259.1,712,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONR-2024-001","rung",75,34,0.453333333333333,71.3,4722.9,681,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"CVD-2024-002","trailing",80,4,0.05,7.2,5913.6,578,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"CVD-2024-002","rung",80,0,0,0,4362.6,556,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"NEU-2024-003","trailing",36,22,0.611111111111111,85.9,1921.1,172,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"NEU-2024-003","rung",36,2,0.0555555555555556,2.4,768.6,148,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-001","trailing",69,33,0.478260869565217,143.2,9267.1,705,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-001","rung",69,9,0.130434782608696,10.8,6520.4,717,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-001","trailing",300,0,0,0,558351,3588,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-001","rung",300,0,0,0,405330,3340,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-001","trailing",15,5,0.333333333333333,26.5,536,87,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-001","rung",15,1,0.0666666666666667,0.7,577.5,81,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"I&I-001","trailing",80,2,0.025,8,10664.8,856,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"I&I-001","rung",80,0,0,0,8734.2,857,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-002","trailing",200,0,0,0,35337.3,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-002","rung",200,0,0,0,52867.9,1115,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-003","trailing",75,75,1,464.8,5950.3,637,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-003","rung",75,31,0.413333333333333,67.6,4548.3,618,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-002","trailing",86,49,0.569767441860465,133.1,8283.1,846,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-002","rung",86,3,0.0348837209302326,0.9,6566.9,807,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"II-003","trailing",60,2,0.0333333333333333,3.8,4635.5,418,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"II-003","rung",60,0,0,0,3375.9,416,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-004","trailing",33,33,1,337.6,3205,173,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-004","rung",33,4,0.121212121212121,18.8,1581.2,131,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-007","trailing",42,22,0.523809523809524,111,1857.6,193,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-007","rung",42,3,0.0714285714285714,6,1603.8,168,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-008","trailing",70,30,0.428571428571429,97.2,5947.19999999999,381,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-008","rung",70,0,0,0,2481,277,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-009","trailing",120,0,0,0,6860.00000000001,493,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"IM-009","rung",120,0,0,0,4314,473,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"II-010","trailing",80,0,0,0,4523.2,538,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"II-010","rung",80,0,0,0,3950.6,530,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-011","trailing",84,72,0.857142857142857,330.9,8070.2,729,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"ONC-011","rung",84,7,0.0833333333333333,15.4,5221.9,621,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-012","trailing",24,18,0.75,114.2,1053.9,79,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"VAC-012","rung",24,2,0.0833333333333333,4.6,425.7,72,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-001","trailing",88,0,0,0,13503.6,926,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-001","rung",88,0,0,0,9935,916,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-002","trailing",30,13,0.433333333333333,106.3,1917.2,105,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-002","rung",30,1,0.0333333333333333,3.5,681.6,75,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-003","trailing",33,32,0.96969696969697,216.5,2479.5,166,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-003","rung",33,2,0.0606060606060606,4.4,1156.4,127,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-004","trailing",92,0,0,0,1550.7,501,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-004","rung",92,0,0,0,1565.5,477,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-005","trailing",48,48,1,496.9,7115.9,293,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-005","rung",48,0,0,0,4031,216,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-006","trailing",33,27,0.818181818181818,116,770.8,75,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-006","rung",33,1,0.0303030303030303,1.3,455.9,52,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-007","trailing",60,37,0.616666666666667,135.5,7804.3,592,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-007","rung",60,0,0,0,4876.1,527,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-008","trailing",82,2,0.024390243902439,3,7749.4,823,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-008","rung",82,2,0.024390243902439,0.8,5939.1,825,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-009","trailing",66,66,1,424.2,6253.4,432,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-009","rung",66,0,0,0,3333.2,392,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-010","trailing",9,3,0.333333333333333,16.3,361.3,61,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-010","rung",9,1,0.111111111111111,2.1,515.4,55,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-011","trailing",63,27,0.428571428571429,103.7,8072.7,661,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-011","rung",63,5,0.0793650793650794,8.4,5867.3,662,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-012","trailing",56,6,0.107142857142857,9.8,3461,224,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-012","rung",56,1,0.0178571428571429,0.2,459.4,173,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-013","trailing",21,13,0.619047619047619,57.5,654,64,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-013","rung",21,2,0.0952380952380952,5.9,638,56,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-014","trailing",148,0,0,0,7978.2,959,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-014","rung",148,0,0,0,4171.2,933,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-015","trailing",80,8,0.1,9.8,4970.8,637,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-015","rung",80,0,0,0,3764.5,585,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-016","trailing",92,1,0.0108695652173913,1.6,5196.8,712,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-016","rung",92,0,0,0,4236.7,704,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-017","trailing",96,40,0.416666666666667,215.5,5004.9,484,0,"ONC-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-017","rung",96,7,0.0729166666666667,11.7,3281.5,441,0,"ONC-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-018","trailing",36,17,0.472222222222222,88,1867.8,145,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-018","rung",36,1,0.0277777777777778,0.4,470.4,130,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-019","trailing",78,0,0,0,3462.2,442,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-019","rung",78,0,0,0,4137,457,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-020","trailing",51,20,0.392156862745098,133,518.4,271,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-020","rung",51,3,0.0588235294117647,8,848.6,253,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-021","trailing",146,14,0.0958904109589041,33,2352.4,865,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-021","rung",146,1,0.00684931506849315,0.7,2528.5,802,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-022","trailing",74,2,0.027027027027027,8,4500.4,581,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-022","rung",74,0,0,0,4376.8,558,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-023","trailing",36,36,1,424.4,3139.5,178,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-023","rung",36,10,0.277777777777778,19.2,1840.3,141,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-024","trailing",57,40,0.701754385964912,123.8,875.2,159,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-024","rung",57,4,0.0701754385964912,4.1,443.6,129,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-025","trailing",68,0,0,0,3370,483,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-025","rung",68,0,0,0,3712.8,473,0,"CVD-2024-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-026","trailing",54,29,0.537037037037037,107.7,399.1,227,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-026","rung",54,4,0.0740740740740741,4.5,552.5,194,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-027","trailing",106,106,1,533.6,8398.6,700,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-027","rung",106,2,0.0188679245283019,3,4621,638,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-028","trailing",42,19,0.452380952380952,63.1,1722.7,322,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-028","rung",42,5,0.119047619047619,9.8,1821,318,0,"ONC-007",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-029","trailing",142,14,0.0985915492957746,34.6,6465.20000000001,659,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-029","rung",142,0,0,0,2881.6,585,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-030","trailing",108,49,0.453703703703704,193.6,3328,695,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-030","rung",108,10,0.0925925925925926,15.5,2993.3,693,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-031","trailing",54,19,0.351851851851852,83.4,3360.3,419,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-031","rung",54,4,0.0740740740740741,5.2,2977,412,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-032","trailing",52,2,0.0384615384615385,3.6,4401.3,397,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-032","rung",52,0,0,0,5060.2,381,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-033","trailing",160,0,0,0,50596.4,886,0,"VAC-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-033","rung",160,0,0,0,50596.4,704,0,"VAC-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-034","trailing",45,45,1,390.5,2192.6,183,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-034","rung",45,13,0.288888888888889,28.7,1169.1,151,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-035","trailing",135,58,0.42962962962963,222.2,7026.3,666,0,"ONC-011",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-035","rung",135,18,0.133333333333333,22.7,3376.2,625,0,"ONC-011",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-036","trailing",33,21,0.636363636363636,63.2,1311.6,139,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-036","rung",33,2,0.0606060606060606,1.4,467.5,127,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-037","trailing",66,3,0.0454545454545455,3.3,2117.4,393,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-037","rung",66,0,0,0,2824.9,376,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-038","trailing",45,17,0.377777777777778,78.6,5960.3,476,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-038","rung",45,5,0.111111111111111,3.4,4775.2,480,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-039","trailing",120,120,1,874.6,11757.6,714,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-039","rung",120,0,0,0,6012,604,0,"IM-009",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-040","trailing",88,0,0,0,2617.9,545,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-040","rung",88,0,0,0,3232.4,535,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-041","trailing",30,11,0.366666666666667,102.2,2126.2,112,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-041","rung",30,0,0,0,759.7,93,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-042","trailing",42,42,1,309.9,2547.9,201,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-042","rung",42,8,0.19047619047619,22.8,1336.8,168,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-043","trailing",75,30,0.4,149.2,4919.5,475,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-043","rung",75,2,0.0266666666666667,4,3292,423,0,"ONR-2024-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-044","trailing",50,0,0,0,3636.4,407,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-044","rung",50,0,0,0,3288.4,380,0,"II-003",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1045,"SYN-045","trailing",81,31,0.382716049382716,138.2,5270.8,707,0,"ONC-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
