"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1027,"ONR-2024-001","trailing",75,75,1,420.2,6199.3,703,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONR-2024-001","rung",75,30,0.4,63.1,5464.6,684,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"CVD-2024-002","trailing",80,0,0,0,5561.8,575,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"CVD-2024-002","rung",80,1,0.0125,0.4,4401.3,567,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"NEU-2024-003","trailing",36,23,0.638888888888889,128,2021.8,172,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"NEU-2024-003","rung",36,1,0.0277777777777778,1,825.8,137,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-001","trailing",69,30,0.434782608695652,124.5,8908.5,723,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-001","rung",69,5,0.072463768115942,9.8,7143.8,728,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-001","trailing",300,0,0,0,555737,3586,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-001","rung",300,0,0,0,403548,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-001","trailing",15,7,0.466666666666667,43.9,691.4,86,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-001","rung",15,0,0,0,786.6,80,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"I&I-001","trailing",80,0,0,0,10939.2,856,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"I&I-001","rung",80,0,0,0,7710.2,844,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-002","trailing",200,0,0,0,34241.7,1198,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-002","rung",200,0,0,0,51844.6,1113,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-003","trailing",75,75,1,458.2,6187.9,655,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-003","rung",75,27,0.36,66,4431.7,614,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-002","trailing",86,46,0.534883720930233,107.2,7818.4,850,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-002","rung",86,0,0,0,5908.7,783,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"II-003","trailing",60,2,0.0333333333333333,8.2,4456.6,412,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"II-003","rung",60,0,0,0,3453.4,411,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-004","trailing",33,33,1,352,3342.8,172,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-004","rung",33,1,0.0303030303030303,0.5,1688.3,123,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-007","trailing",42,21,0.5,84.5,2162.4,197,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-007","rung",42,2,0.0476190476190476,4.8,1540.1,172,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-008","trailing",70,20,0.285714285714286,65.7,5322.7,360,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-008","rung",70,0,0,0,2396,281,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-009","trailing",120,0,0,0,6778.00000000001,492,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"IM-009","rung",120,0,0,0,4385,472,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"II-010","trailing",80,1,0.0125,1.8,4879.5,537,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"II-010","rung",80,0,0,0,3356,526,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-011","trailing",84,70,0.833333333333333,415.3,7393.7,725,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"ONC-011","rung",84,15,0.178571428571429,31.8,5136.6,626,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-012","trailing",24,14,0.583333333333333,54.3,1136.6,81,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1027,"VAC-012","rung",24,1,0.0416666666666667,1.5,516.9,64,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
