"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1005,"ONR-2024-001","trailing",75,75,1,450.2,5810.6,692,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONR-2024-001","rung",75,22,0.293333333333333,45,4980.1,667,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONR-2024-001","oracle",75,1,0.0133333333333333,0.2,4961.9,689,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONR-2024-001","rung_pmiss_half",75,23,0.306666666666667,49.4,5642.5,647,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONR-2024-001","rung_pmiss_double",75,32,0.426666666666667,65.4,3879.3,774,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"CVD-2024-002","trailing",80,2,0.025,3.6,5448.5,574,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"CVD-2024-002","rung",80,0,0,0,4747.5,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"CVD-2024-002","oracle",80,0,0,0,5505.6,615,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"CVD-2024-002","rung_pmiss_half",80,0,0,0,4747.5,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"CVD-2024-002","rung_pmiss_double",80,0,0,0,4747.5,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"NEU-2024-003","trailing",36,26,0.722222222222222,149.8,2115.5,177,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"NEU-2024-003","rung",36,2,0.0555555555555556,5.1,903.8,142,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"NEU-2024-003","oracle",36,0,0,0,956.7,146,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"NEU-2024-003","rung_pmiss_half",36,4,0.111111111111111,6,917.7,140,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"NEU-2024-003","rung_pmiss_double",36,2,0.0555555555555556,4.4,899.1,144,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-001","trailing",69,27,0.391304347826087,119.9,8730.3,718,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-001","rung",69,4,0.0579710144927536,3.8,6278.4,723,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-001","oracle",69,0,0,0,6128.2,741,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-001","rung_pmiss_half",69,5,0.072463768115942,7,6205.6,722,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-001","rung_pmiss_double",69,3,0.0434782608695652,2,6298.6,721,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-001","trailing",300,0,0,0,571865,3587,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-001","rung",300,0,0,0,402842,3330,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-001","oracle",300,0,0,0,261128,3397,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-001","rung_pmiss_half",300,0,0,0,402842,3330,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-001","rung_pmiss_double",300,0,0,0,402842,3330,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"IM-001","trailing",15,6,0.4,38.4,807.9,86,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"IM-001","rung",15,1,0.0666666666666667,3.6,714.8,78,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"IM-001","oracle",15,0,0,0,835,87,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"IM-001","rung_pmiss_half",15,1,0.0666666666666667,1.4,630.6,76,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"IM-001","rung_pmiss_double",15,1,0.0666666666666667,2.1,514.7,83,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"I&I-001","trailing",80,2,0.025,8,12454,866,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"I&I-001","rung",80,0,0,0,7713,847,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"I&I-001","oracle",80,0,0,0,8793.5,880,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"I&I-001","rung_pmiss_half",80,0,0,0,7713,847,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"I&I-001","rung_pmiss_double",80,0,0,0,7713,847,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-002","trailing",200,0,0,0,37234,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-002","rung",200,0,0,0,48883.5,1069,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-002","oracle",200,0,0,0,77949.3,1406,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-002","rung_pmiss_half",200,0,0,0,48883.5,1069,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"VAC-002","rung_pmiss_double",200,0,0,0,48883.5,1069,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-003","trailing",75,75,1,472.4,6148.6,649,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-003","rung",75,19,0.253333333333333,45.6,4583.5,604,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1005,"ONC-003","oracle",75,0,0,0,4148.1,613,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
