"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1024,"ONR-2024-001","trailing",75,75,1,423.1,6396.4,709,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONR-2024-001","rung",75,26,0.346666666666667,54.8,4597.2,685,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"CVD-2024-002","trailing",80,2,0.025,3.6,5105.8,571,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"CVD-2024-002","rung",80,1,0.0125,1.3,4675.1,566,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"NEU-2024-003","trailing",36,23,0.638888888888889,105.4,1929.9,172,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"NEU-2024-003","rung",36,3,0.0833333333333333,3.8,840.3,138,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-001","trailing",69,29,0.420289855072464,129.9,9389.3,709,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-001","rung",69,4,0.0579710144927536,4.5,6410.5,701,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-001","trailing",300,0,0,0,545479,3590,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-001","rung",300,0,0,0,403711,3341,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-001","trailing",15,5,0.333333333333333,29.6,621.2,86,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-001","rung",15,3,0.2,3.5,835.3,80,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"I&I-001","trailing",80,2,0.025,3.6,10041.2,856,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"I&I-001","rung",80,0,0,0,7377.6,852,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-002","trailing",200,0,0,0,35194.4,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-002","rung",200,0,0,0,52110.1,1097,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-003","trailing",75,75,1,508.7,5790.1,637,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-003","rung",75,25,0.333333333333333,67.8,4417.2,610,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-002","trailing",86,42,0.488372093023256,125.2,8157.2,838,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-002","rung",86,0,0,0,5799.6,780,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"II-003","trailing",60,1,0.0166666666666667,0.7,4456.2,418,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"II-003","rung",60,0,0,0,3649.6,410,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-004","trailing",33,31,0.93939393939394,330.3,3312,171,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-004","rung",33,2,0.0606060606060606,4.4,1775.3,118,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-007","trailing",42,19,0.452380952380952,81.5,2240.6,196,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-007","rung",42,2,0.0476190476190476,2.3,1446.9,172,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-008","trailing",70,25,0.357142857142857,83.1,5226.09999999999,358,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-008","rung",70,0,0,0,2392,283,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-009","trailing",120,0,0,0,6692.00000000001,485,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"IM-009","rung",120,0,0,0,4887,479,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"II-010","trailing",80,0,0,0,4628.8,533,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"II-010","rung",80,1,0.0125,0.8,3945.8,524,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-011","trailing",84,61,0.726190476190476,346.5,8387.9,699,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"ONC-011","rung",84,5,0.0595238095238095,14,5348.4,624,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-012","trailing",24,13,0.541666666666667,55.9,988.5,83,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"VAC-012","rung",24,1,0.0416666666666667,0.6,425.6,68,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-001","trailing",88,2,0.0227272727272727,4.4,13153,914,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-001","rung",88,0,0,0,10184.4,925,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-002","trailing",30,15,0.5,156.1,1923.7,104,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-002","rung",30,2,0.0666666666666667,1.6,576.6,78,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-003","trailing",33,33,1,194.4,2115.3,168,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-003","rung",33,3,0.0909090909090909,4.6,1094.1,124,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-004","trailing",92,2,0.0217391304347826,2.4,1188.2,494,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-004","rung",92,0,0,0,1747.3,486,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-005","trailing",48,48,1,367.2,6938.2,292,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-005","rung",48,0,0,0,3875,207,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1024,"SYN-006","trailing",33,28,0.848484848484849,171.6,788.3,74,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
