"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1014,"ONR-2024-001","trailing",75,75,1,507.5,5849.6,682,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONR-2024-001","rung",75,24,0.32,63.3,4866.5,678,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"CVD-2024-002","trailing",80,0,0,0,5419.1,570,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"CVD-2024-002","rung",80,0,0,0,4197.3,557,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"NEU-2024-003","trailing",36,25,0.694444444444444,139.5,2058.3,171,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"NEU-2024-003","rung",36,5,0.138888888888889,11.3,804.1,142,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-001","trailing",69,32,0.463768115942029,126.3,8411.6,696,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-001","rung",69,6,0.0869565217391304,11.8,6994.3,696,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-001","trailing",300,0,0,0,552003,3588,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-001","rung",300,0,0,0,402332,3345,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-001","trailing",15,6,0.4,47.4,753.4,88,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-001","rung",15,0,0,0,578.5,78,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"I&I-001","trailing",80,0,0,0,11116.2,858,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"I&I-001","rung",80,0,0,0,7359.5,841,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-002","trailing",200,0,0,0,35857.1,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-002","rung",200,0,0,0,51765.7,1099,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-003","trailing",75,75,1,510.9,6632.4,646,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-003","rung",75,22,0.293333333333333,58.7,4770.7,614,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-002","trailing",86,35,0.406976744186047,81.5,8188.7,856,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-002","rung",86,1,0.0116279069767442,0.5,6179.5,789,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"II-003","trailing",60,2,0.0333333333333333,3,4210.6,411,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"II-003","rung",60,0,0,0,3979.7,405,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-004","trailing",33,32,0.96969696969697,285.7,3365.5,172,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-004","rung",33,2,0.0606060606060606,6.2,1618,119,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-007","trailing",42,21,0.5,99.1,1995.4,198,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-007","rung",42,2,0.0476190476190476,2.4,1345.8,177,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-008","trailing",70,19,0.271428571428571,66.6,5387.59999999999,352,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-008","rung",70,0,0,0,2309,275,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-009","trailing",120,0,0,0,6296.00000000001,491,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"IM-009","rung",120,0,0,0,4089,475,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"II-010","trailing",80,1,0.0125,0.7,5584.9,541,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"II-010","rung",80,0,0,0,3796.4,535,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-011","trailing",84,70,0.833333333333333,407.4,8008.3,711,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"ONC-011","rung",84,17,0.202380952380952,44.3,5005,616,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-012","trailing",24,20,0.833333333333333,69.7,1109.8,81,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"VAC-012","rung",24,1,0.0416666666666667,0.2,524.4,68,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"SYN-001","trailing",88,0,0,0,13004.6,922,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1014,"SYN-001","rung",88,0,0,0,11057.9,928,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
