"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1009,"ONR-2024-001","trailing",75,75,1,422.2,6473,713,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"ONR-2024-001","rung",75,28,0.373333333333333,64.3,4874.6,680,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"ONR-2024-001","oracle",75,0,0,0,4726.1,693,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"ONR-2024-001","rung_pmiss_half",75,31,0.413333333333333,77.1,5617,658,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"ONR-2024-001","rung_pmiss_double",75,38,0.506666666666667,87.1,3911.1,786,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"CVD-2024-002","trailing",80,0,0,0,5494.6,567,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"CVD-2024-002","rung",80,0,0,0,4330.5,564,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"CVD-2024-002","oracle",80,0,0,0,5069.5,627,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"CVD-2024-002","rung_pmiss_half",80,0,0,0,4330.5,564,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"CVD-2024-002","rung_pmiss_double",80,0,0,0,4330.5,564,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"NEU-2024-003","trailing",36,24,0.666666666666667,133.2,1997.5,177,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"NEU-2024-003","rung",36,2,0.0555555555555556,4.4,880.7,138,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"NEU-2024-003","oracle",36,0,0,0,974.3,148,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1009,"NEU-2024-003","rung_pmiss_half",36,3,0.0833333333333333,4.6,889.9,139,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
