"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1043,"ONR-2024-001","trailing",75,75,1,484.4,6376.3,693,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"ONR-2024-001","rung",75,19,0.253333333333333,39.2,4972.8,678,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"CVD-2024-002","trailing",80,1,0.0125,0.7,5094.5,569,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"CVD-2024-002","rung",80,0,0,0,4503.6,561,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"NEU-2024-003","trailing",36,26,0.722222222222222,141.2,2065.3,182,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"NEU-2024-003","rung",36,1,0.0277777777777778,0.8,887.9,145,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"ONC-001","trailing",69,30,0.434782608695652,125.7,9353.9,709,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"ONC-001","rung",69,8,0.115942028985507,12.8,6085.5,699,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"VAC-001","trailing",300,0,0,0,566637,3598,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"VAC-001","rung",300,0,0,0,386015,3325,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"IM-001","trailing",15,5,0.333333333333333,26.4,643.3,85,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"IM-001","rung",15,2,0.133333333333333,4.7,778.6,79,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"I&I-001","trailing",80,0,0,0,11394.2,858,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"I&I-001","rung",80,0,0,0,8784.5,861,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"VAC-002","trailing",200,0,0,0,35962.5,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"VAC-002","rung",200,0,0,0,51416.3,1098,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"ONC-003","trailing",75,75,1,448.8,6818.6,656,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"ONC-003","rung",75,17,0.226666666666667,37.3,4757.5,607,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"IM-002","trailing",86,40,0.465116279069767,116,7905.5,849,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"IM-002","rung",86,0,0,0,6006.4,793,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1043,"II-003","trailing",60,4,0.0666666666666667,6,4620,416,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
