"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1012,"ONR-2024-001","trailing",75,75,1,479.9,6686.2,698,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"ONR-2024-001","rung",75,16,0.213333333333333,38.6,5397.8,672,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"CVD-2024-002","trailing",80,3,0.0375,4.3,5559,570,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"CVD-2024-002","rung",80,1,0.0125,1.2,4064.8,564,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"NEU-2024-003","trailing",36,24,0.666666666666667,103.6,2220.4,182,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"NEU-2024-003","rung",36,3,0.0833333333333333,4.8,849.6,133,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"ONC-001","trailing",69,27,0.391304347826087,119.9,8876.2,703,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"ONC-001","rung",69,10,0.144927536231884,11.2,6152.5,719,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"VAC-001","trailing",300,0,0,0,555131,3586,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"VAC-001","rung",300,0,0,0,393786,3333,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"IM-001","trailing",15,5,0.333333333333333,33,545,89,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"IM-001","rung",15,2,0.133333333333333,3.9,533.2,85,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"I&I-001","trailing",80,0,0,0,11105,852,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"I&I-001","rung",80,0,0,0,8154.4,843,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"VAC-002","trailing",200,0,0,0,34963.2,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"VAC-002","rung",200,0,0,0,52171.1,1104,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"ONC-003","trailing",75,75,1,557.7,6034.8,631,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"ONC-003","rung",75,32,0.426666666666667,83.7,4184.6,593,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1012,"IM-002","trailing",86,34,0.395348837209302,91.6,8318.6,846,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
