"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1018,"ONR-2024-001","trailing",75,75,1,501.5,6519.5,696,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONR-2024-001","rung",75,16,0.213333333333333,30.9,5259.8,695,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"CVD-2024-002","trailing",80,2,0.025,1.2,5497.8,572,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"CVD-2024-002","rung",80,0,0,0,4176,566,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"NEU-2024-003","trailing",36,25,0.694444444444444,132.6,2255.4,175,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"NEU-2024-003","rung",36,0,0,0,791.8,140,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-001","trailing",69,26,0.376811594202899,115.9,8301.9,713,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-001","rung",69,4,0.0579710144927536,4.4,5891.5,721,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-001","trailing",300,0,0,0,544984,3588,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-001","rung",300,0,0,0,410440,3344,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-001","trailing",15,6,0.4,25.5,587.4,87,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-001","rung",15,1,0.0666666666666667,0.5,738.9,78,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"I&I-001","trailing",80,2,0.025,3.8,10113,850,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"I&I-001","rung",80,0,0,0,7251.5,855,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-002","trailing",200,0,0,0,35163.8,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-002","rung",200,0,0,0,51382.4,1114,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-003","trailing",75,75,1,462.4,6120.6,633,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-003","rung",75,12,0.16,24,4289.8,613,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-002","trailing",86,46,0.534883720930233,142.8,8244.4,845,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-002","rung",86,1,0.0116279069767442,0.5,5900.6,794,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"II-003","trailing",60,2,0.0333333333333333,3,4212.2,410,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"II-003","rung",60,0,0,0,3413.4,401,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-004","trailing",33,33,1,328.4,3348.1,170,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-004","rung",33,1,0.0303030303030303,1.7,1648.4,123,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-007","trailing",42,18,0.428571428571429,107.2,2073.2,195,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-007","rung",42,1,0.0238095238095238,1.7,1319.1,170,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-008","trailing",70,14,0.2,46.6,4955.6,354,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-008","rung",70,0,0,0,2345,277,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-009","trailing",120,0,0,0,6582.00000000001,491,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"IM-009","rung",120,0,0,0,4502,477,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"II-010","trailing",80,3,0.0375,5.6,5080.9,541,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"II-010","rung",80,0,0,0,3560.5,530,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-011","trailing",84,73,0.869047619047619,396.1,8742.8,736,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"ONC-011","rung",84,12,0.142857142857143,25.9,5248.6,622,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-012","trailing",24,14,0.583333333333333,61.6,1008.8,81,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"VAC-012","rung",24,2,0.0833333333333333,6.3,418.5,73,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-001","trailing",88,0,0,0,12711.2,922,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-001","rung",88,0,0,0,9748.8,918,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-002","trailing",30,14,0.466666666666667,116.4,1946.9,105,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-002","rung",30,2,0.0666666666666667,6.5,729.5,77,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-003","trailing",33,33,1,290.1,2330.8,163,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-003","rung",33,5,0.151515151515152,11.6,1238.8,117,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-004","trailing",92,0,0,0,1554.6,496,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-004","rung",92,1,0.0108695652173913,1.2,1752.6,498,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-005","trailing",48,46,0.958333333333333,417.7,7011.7,293,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-005","rung",48,0,0,0,3941,216,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-006","trailing",33,25,0.757575757575758,141.4,809.1,74,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-006","rung",33,0,0,0,457,48,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-007","trailing",60,40,0.666666666666667,162,7652.8,598,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-007","rung",60,0,0,0,4853.9,527,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-008","trailing",82,4,0.048780487804878,4.8,7532.2,817,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-008","rung",82,2,0.024390243902439,1,5319.5,820,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-009","trailing",66,66,1,423.7,6151.9,431,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-009","rung",66,0,0,0,3605.2,393,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-010","trailing",9,3,0.333333333333333,18.4,540.3,60,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-010","rung",9,0,0,0,734.1,58,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-011","trailing",63,27,0.428571428571429,130,7461.8,647,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-011","rung",63,8,0.126984126984127,10,5981.9,653,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-012","trailing",56,2,0.0357142857142857,3,3443.2,222,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-012","rung",56,0,0,0,435.2,176,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1018,"SYN-013","trailing",21,17,0.80952380952381,74.2,593.1,64,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
