"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1037,"ONR-2024-001","trailing",75,75,1,501.5,6141.4,686,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONR-2024-001","rung",75,26,0.346666666666667,70.9,4996.2,685,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"CVD-2024-002","trailing",80,2,0.025,8,5538,575,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"CVD-2024-002","rung",80,0,0,0,4360.7,564,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"NEU-2024-003","trailing",36,25,0.694444444444444,125.8,2104.5,180,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"NEU-2024-003","rung",36,2,0.0555555555555556,4.4,818.1,146,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-001","trailing",69,30,0.434782608695652,145.3,8767.3,712,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-001","rung",69,5,0.072463768115942,10.3,6454.9,718,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-001","trailing",300,0,0,0,549666,3592,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-001","rung",300,0,0,0,404050,3345,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-001","trailing",15,6,0.4,44.4,553.6,83,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-001","rung",15,3,0.2,2,659.7,83,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"I&I-001","trailing",80,2,0.025,3.8,10577.4,843,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"I&I-001","rung",80,0,0,0,8158.1,840,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-002","trailing",200,0,0,0,35800.8,1198,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-002","rung",200,0,0,0,50420.2,1093,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-003","trailing",75,75,1,472.9,6072.8,647,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-003","rung",75,22,0.293333333333333,44,4192.5,618,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-002","trailing",86,43,0.5,127.1,8296.7,848,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-002","rung",86,2,0.0232558139534884,0.6,6195.6,781,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"II-003","trailing",60,0,0,0,3549.9,409,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"II-003","rung",60,0,0,0,3145.6,402,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-004","trailing",33,33,1,359.4,3315.5,168,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-004","rung",33,2,0.0606060606060606,4.4,1620.5,126,0,"VAC-004",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-007","trailing",42,20,0.476190476190476,97,2272.7,191,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-007","rung",42,3,0.0714285714285714,3.5,1511.3,171,0,"ONC-007",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-008","trailing",70,24,0.342857142857143,71.4,5348.39999999999,368,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-008","rung",70,1,0.0142857142857143,0.5,2529.5,279,0,"VAC-008",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-009","trailing",120,0,0,0,6404.00000000001,489,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"IM-009","rung",120,2,0.0166666666666667,1.2,4559.2,479,0,"IM-009",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"II-010","trailing",80,0,0,0,4876.4,542,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"II-010","rung",80,0,0,0,3760.2,531,0,"II-010",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-011","trailing",84,71,0.845238095238095,299.5,7750.8,720,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"ONC-011","rung",84,8,0.0952380952380952,12.4,5027.7,615,0,"ONC-011",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-012","trailing",24,12,0.5,58.4,970.2,82,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"VAC-012","rung",24,1,0.0416666666666667,1.6,428.1,69,0,"VAC-012",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-001","trailing",88,2,0.0227272727272727,3.6,13164,923,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-001","rung",88,0,0,0,10267.2,925,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-002","trailing",30,16,0.533333333333333,131.4,1864,104,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-002","rung",30,0,0,0,711.1,76,0,"VAC-004",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-003","trailing",33,33,1,235.7,2431.5,168,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-003","rung",33,0,0,0,1187.7,129,0,"NEU-2024-003",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-004","trailing",92,4,0.0434782608695652,6.4,1408.8,490,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-004","rung",92,3,0.0326086956521739,2,1856.8,484,0,"II-010",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-005","trailing",48,48,1,475.5,6947.5,294,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-005","rung",48,0,0,0,3782,212,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-006","trailing",33,25,0.757575757575758,104.8,808.1,74,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-006","rung",33,1,0.0303030303030303,3.3,466.1,47,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-007","trailing",60,32,0.533333333333333,88.4,7049.2,591,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-007","rung",60,0,0,0,4972.8,533,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-008","trailing",82,2,0.024390243902439,4.3,7267.7,822,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-008","rung",82,2,0.024390243902439,0.3,5570.7,822,0,"I&I-001",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-009","trailing",66,66,1,498.9,5892.1,421,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-009","rung",66,0,0,0,3434.2,394,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-010","trailing",9,3,0.333333333333333,25.4,493.7,60,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-010","rung",9,0,0,0,685.5,59,0,"IM-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-011","trailing",63,28,0.444444444444444,107.1,7629.5,662,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-011","rung",63,3,0.0476190476190476,4.3,6029.3,660,0,"ONC-001",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-012","trailing",56,0,0,0,3358.2,223,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-012","rung",56,0,0,0,385.2,177,0,"VAC-008",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-013","trailing",21,12,0.571428571428571,73.3,666,62,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-013","rung",21,1,0.0476190476190476,1.4,430.9,54,0,"VAC-012",TRUE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
1037,"SYN-014","trailing",148,0,0,0,8268.80000000001,975,0,"IM-002",FALSE,TRUE,"dce2be12381bed08941e90d99de44ae46c01f592"
