"rep_seed","Protocol","forecast","Units","Stockouts","P_Stockout","Stockout_Units","Expired","Reorders","Seed_Short","donor","titrates","synthetic","engine"
1040,"ONR-2024-001","trailing",75,75,1,451.7,6635.2,701,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"ONR-2024-001","rung",75,31,0.413333333333333,68.2,5024.3,680,0,"ONR-2024-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"CVD-2024-002","trailing",80,0,0,0,5317.2,578,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"CVD-2024-002","rung",80,1,0.0125,0.5,4870.9,565,0,"CVD-2024-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"NEU-2024-003","trailing",36,23,0.638888888888889,131.3,1988.5,171,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"NEU-2024-003","rung",36,5,0.138888888888889,5.7,840.9,145,0,"NEU-2024-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"ONC-001","trailing",69,30,0.434782608695652,122.3,8530.6,703,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"ONC-001","rung",69,5,0.072463768115942,8.9,5866.1,698,0,"ONC-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"VAC-001","trailing",300,0,0,0,546807,3584,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"VAC-001","rung",300,0,0,0,409372,3345,0,"VAC-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"IM-001","trailing",15,5,0.333333333333333,23.3,860,86,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"IM-001","rung",15,0,0,0,710.3,73,0,"IM-001",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"I&I-001","trailing",80,0,0,0,10697.4,848,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"I&I-001","rung",80,0,0,0,7649.6,853,0,"I&I-001",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"VAC-002","trailing",200,0,0,0,35628,1200,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"VAC-002","rung",200,0,0,0,51913.9,1098,0,"VAC-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"ONC-003","trailing",75,75,1,523.8,6514.6,637,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"ONC-003","rung",75,24,0.32,39.1,4548.1,611,0,"ONC-003",TRUE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"IM-002","trailing",86,48,0.558139534883721,168.8,8058.6,838,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"IM-002","rung",86,1,0.0116279069767442,0.4,6167.2,792,0,"IM-002",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"II-003","trailing",60,0,0,0,4140.4,415,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
1040,"II-003","rung",60,0,0,0,3590.4,414,0,"II-003",FALSE,FALSE,"dce2be12381bed08941e90d99de44ae46c01f592"
